eid,true,pred
1.0,22.817461,41.286476
2.0,39.68254,72.8909
3.0,107.14286,116.89061
4.0,75.39683,107.56631
5.0,125.0,98.13269
6.0,78.37302,108.50702
7.0,94.24603,101.872986
8.0,14.880953,35.775375
9.0,99.20635,116.099335
10.0,125.0,115.67509
11.0,125.0,125.35916
12.0,7.936508,10.136696
13.0,71.42857,69.52757
14.0,105.15873,81.09711
15.0,12.896826,28.37358
16.0,125.0,113.81545
17.0,125.0,105.89241
18.0,104.166664,98.31312
19.0,125.0,130.98766
20.0,82.34127,101.55727
21.0,91.269844,118.50176
22.0,11.904762,33.10507
23.0,26.785715,38.30608
24.0,125.0,121.676094
25.0,39.68254,56.54363
26.0,92.2619,83.27264
27.0,76.388885,96.12791
28.0,124.007935,134.74843
29.0,64.48412,108.033516
30.0,118.05555,114.83183
31.0,6.9444447,9.132838
32.0,22.817461,31.496548
33.0,125.0,123.78478
34.0,125.0,90.77909
35.0,36.706352,43.99498
36.0,73.412704,91.0484
37.0,89.28571,91.27854
38.0,11.904762,31.867136
39.0,125.0,106.405304
40.0,10.912699,15.853936
41.0,97.22222,73.46109
42.0,30.75397,18.319952
43.0,42.65873,102.58303
44.0,60.515873,40.410652
45.0,85.31746,105.51391
46.0,125.0,126.69324
47.0,34.722225,34.910812
48.0,45.634922,64.53175
49.0,24.801588,41.343735
50.0,86.309525,103.75712
51.0,119.04762,124.364624
52.0,125.0,125.07579
53.0,125.0,132.3136
54.0,125.0,99.99161
55.0,125.0,116.68539
56.0,67.46032,119.664604
57.0,97.22222,116.70171
58.0,8.928572,10.916716
59.0,125.0,132.5065
60.0,125.0,113.62301
61.0,51.587303,54.16994
62.0,33.73016,50.96849
63.0,125.0,138.79402
64.0,46.626984,65.76142
65.0,12.896826,23.15771
66.0,125.0,104.708244
67.0,46.626984,64.0123
68.0,46.626984,55.24884
69.0,12.896826,12.617844
70.0,33.73016,52.22273
71.0,15.873016,31.884111
72.0,125.0,124.45508
73.0,23.809525,42.626568
74.0,89.28571,103.28911
75.0,124.007935,116.91827
76.0,125.0,139.46156
77.0,25.793652,82.6501
78.0,74.40476,93.91675
79.0,78.37302,98.40396
80.0,114.087296,94.96702
81.0,96.230156,121.52494
82.0,10.912699,24.962893
83.0,125.0,118.41473
84.0,125.0,130.38742
85.0,115.07937,110.67917
86.0,70.43651,53.68045
87.0,94.24603,110.75016
88.0,56.54762,77.13678
89.0,86.309525,100.81279
90.0,96.230156,91.122894
91.0,50.595238,62.527657
92.0,73.412704,103.98023
93.0,125.0,129.37276
94.0,125.0,123.08418
95.0,125.0,118.452286
96.0,71.42857,103.65509
97.0,105.15873,112.3834
98.0,113.09524,108.77957
99.0,37.698414,51.340263
100.0,7.936508,19.416405
101.0,13.888889,23.551413
102.0,22.817461,18.750494
103.0,9.920635,39.116653
104.0,120.03968,127.42831
105.0,100.19841,89.862656
106.0,107.14286,87.80007
107.0,41.666668,87.89774
108.0,125.0,120.4222
109.0,125.0,128.41158
110.0,59.52381,69.8231
111.0,18.849207,24.738104
112.0,66.468254,94.02173
113.0,13.888889,33.40436
114.0,14.880953,34.727
115.0,125.0,135.9043
116.0,13.888889,25.929867
117.0,75.39683,104.03172
118.0,8.928572,15.19459
119.0,109.12698,77.04556
120.0,125.0,104.83434
121.0,41.666668,14.894521
122.0,125.0,126.40497
123.0,23.809525,32.69534
124.0,86.309525,63.441143
125.0,125.0,127.57896
126.0,15.873016,35.521828
127.0,125.0,111.43794
128.0,125.0,123.90138
129.0,120.03968,121.18626
130.0,125.0,110.773315
131.0,101.190475,106.63621
132.0,116.07143,118.13559
133.0,125.0,117.36936
134.0,36.706352,46.254112
135.0,7.936508,13.071591
136.0,122.0238,107.41023
137.0,125.0,87.27457
138.0,88.29365,100.85221
139.0,125.0,117.57698
140.0,125.0,89.85357
141.0,125.0,132.22014
142.0,108.13492,115.8509
143.0,53.57143,73.31704
144.0,125.0,124.6238
145.0,59.52381,78.8923
146.0,100.19841,133.61697
147.0,56.54762,85.356995
148.0,125.0,121.9595
149.0,76.388885,84.55926
150.0,57.539684,30.045784
151.0,31.746033,23.276808
152.0,88.29365,110.537445
153.0,125.0,94.407776
154.0,34.722225,42.882034
155.0,7.936508,13.8285885
156.0,125.0,126.91323
157.0,125.0,117.12076
158.0,6.9444447,24.924128
159.0,22.817461,47.911617
160.0,83.333336,123.983795
161.0,82.34127,109.45093
162.0,84.32539,90.243484
163.0,95.2381,119.057144
164.0,125.0,130.82547
165.0,111.111115,107.87291
166.0,72.42063,114.667015
167.0,109.12698,117.30073
168.0,87.30159,121.77259
169.0,125.0,121.31945
170.0,125.0,125.69514
171.0,125.0,99.16703
172.0,12.896826,47.375248
173.0,8.928572,15.963931
174.0,10.912699,21.861544
175.0,123.01588,79.606735
176.0,103.17461,101.30532
177.0,12.896826,26.564568
178.0,106.15079,113.917984
179.0,12.896826,20.140696
180.0,32.7381,44.534855
181.0,37.698414,33.796577
182.0,116.07143,126.76753
183.0,15.873016,38.01033
184.0,10.912699,13.935583
185.0,46.626984,35.94701
186.0,125.0,124.452034
187.0,24.801588,53.057686
188.0,125.0,111.15392
189.0,56.54762,103.61221
190.0,43.650795,54.45648
191.0,125.0,128.80954
192.0,71.42857,93.41571
193.0,104.166664,95.28305
194.0,15.873016,27.379324
195.0,125.0,117.775024
196.0,89.28571,117.94335
197.0,36.706352,42.054615
198.0,11.904762,27.23431
199.0,92.2619,70.03412
200.0,96.230156,101.753586
201.0,59.52381,106.08723
202.0,13.888889,14.702039
203.0,125.0,122.84394
204.0,125.0,79.83701
205.0,125.0,109.26595
206.0,109.12698,107.895424
207.0,116.07143,140.99252
208.0,91.269844,88.39266
209.0,11.904762,44.224762
210.0,88.29365,119.622604
211.0,108.13492,134.16852
212.0,76.388885,82.26364
213.0,14.880953,20.641909
214.0,89.28571,91.7503
215.0,125.0,124.56025
216.0,17.857143,14.962425
217.0,66.468254,75.45533
218.0,125.0,122.88956
219.0,41.666668,60.939335
220.0,125.0,122.273285
221.0,73.412704,98.13782
222.0,39.68254,73.85059
223.0,58.531746,55.2077
224.0,14.880953,30.689505
225.0,125.0,118.66712
226.0,88.29365,92.22056
227.0,125.0,129.35396
228.0,125.0,121.19215
229.0,120.03968,125.09152
230.0,98.21429,110.84438
231.0,33.73016,31.121998
232.0,125.0,121.80134
233.0,110.11904,117.82408
234.0,68.45238,91.30135
235.0,24.801588,30.135235
236.0,75.39683,100.367325
237.0,18.849207,26.728144
238.0,16.86508,22.451786
239.0,125.0,122.90134
240.0,98.21429,38.887547
241.0,125.0,115.31104
242.0,81.34921,101.96334
243.0,118.05555,104.26625
244.0,35.714287,45.50921
245.0,125.0,122.097466
246.0,125.0,128.07741
247.0,112.10317,93.39254
248.0,26.785715,28.912985
